8.412823381,NaN,NaN,7.385635773,NaN,NaN,9.927428344,NaN,NaN,7.281214948,NaN,NaN,7.964790093,NaN,NaN,7.834020491,NaN,NaN,9.248335169,NaN,NaN,8.931426449,NaN,NaN,8.756347167,NaN,NaN,11.03456554,NaN,NaN,13.01700726,NaN,NaN,17.66174964,NaN,NaN,25.7105029,NaN,NaN,39.8727733,NaN,NaN,53.36835006,NaN,NaN,72.51126274,NaN,NaN,79.51879215,NaN,NaN,92.92861809,NaN,NaN,102.0586842,NaN,NaN,100.8770726,NaN,NaN,104.1138817,NaN,NaN,106.6701094,NaN,NaN,105.1095277,NaN,NaN,103.4572866,NaN,NaN,96.04241029,NaN,NaN,94.20475638,NaN,NaN,92.11462457,NaN,NaN,93.07594181,NaN,NaN,77.63677244,NaN,NaN,82.04581345,NaN,NaN,85.18422552,NaN,NaN,87.8828912,NaN,NaN,90.17267085,NaN,NaN,90.58777382,NaN,NaN,89.88552054,NaN,NaN,98.27677535,NaN,NaN,100.1238095,NaN,NaN,102.3547328,NaN,NaN,99.31727206,NaN,NaN,97.16582777,NaN,NaN,95.88539596,NaN,NaN,93.26611553,NaN,NaN,85.38717142,NaN,NaN,89.01497197,NaN,NaN,86.9484168,NaN,NaN,83.10177435,NaN,NaN,86.34355379,NaN,NaN,86.16511551,NaN,NaN,90.5753073,NaN,NaN,92.83158344,NaN,NaN,90.26341608,NaN,NaN,94.06893802,NaN,NaN,105.6249103,NaN,NaN,113.7932972,NaN,NaN,116.7055945,NaN,NaN,121.4567397,NaN,NaN,125.0670286,NaN,NaN,121.6645039,NaN,NaN,124.1496722,NaN,NaN,118.5056758,NaN,NaN,118.1237916,NaN,NaN,116.36872,NaN,NaN,118.2721159,NaN,NaN,113.8947983,NaN,NaN,108.094009,NaN,NaN,108.4959097,NaN,NaN,109.4884908,NaN,NaN,111.6313914,NaN,NaN,105.7439391,NaN,NaN,113.9346832,NaN,NaN,111.9327507,NaN,NaN,117.1343981,NaN,NaN,125.0161884,NaN,NaN,134.1499491,NaN,NaN,139.2454293,NaN,NaN,141.268913,NaN,NaN,145.1620817,NaN,NaN,146.2978614,NaN,NaN,143.5716911,NaN,NaN,147.1107909,NaN,NaN,144.3695271,NaN,NaN,138.5478066,NaN,NaN,139.403611,NaN,NaN,135.8672204,NaN,NaN,131.5678989,NaN,NaN,128.6053543,NaN
7.029389523,NaN,NaN,6.47554729,NaN,NaN,6.37693537,NaN,NaN,6.243495157,NaN,NaN,5.764426301,NaN,NaN,6.534859589,NaN,NaN,6.385768269,NaN,NaN,7.202214783,NaN,NaN,6.972032197,NaN,NaN,8.712140215,NaN,NaN,9.387176545,NaN,NaN,12.21550733,NaN,NaN,15.85179557,NaN,NaN,22.67250354,NaN,NaN,31.61479352,NaN,NaN,41.51896966,NaN,NaN,46.682453,NaN,NaN,58.29753108,NaN,NaN,67.76862012,NaN,NaN,70.86781925,NaN,NaN,78.22711693,NaN,NaN,79.71684084,NaN,NaN,81.54618906,NaN,NaN,78.24378837,NaN,NaN,82.96940003,NaN,NaN,79.69658627,NaN,NaN,78.64651106,NaN,NaN,73.27930591,NaN,NaN,60.98803959,NaN,NaN,64.70542962,NaN,NaN,59.54929607,NaN,NaN,59.51380837,NaN,NaN,58.90237609,NaN,NaN,60.12807457,NaN,NaN,65.08101378,NaN,NaN,63.94786504,NaN,NaN,71.95619821,NaN,NaN,85.32408646,NaN,NaN,86.85523601,NaN,NaN,100.6228093,NaN,NaN,101.7843577,NaN,NaN,108.9129953,NaN,NaN,102.4978081,NaN,NaN,115.6648551,NaN,NaN,114.6884014,NaN,NaN,116.4911562,NaN,NaN,117.0830801,NaN,NaN,107.985263,NaN,NaN,112.4171347,NaN,NaN,106.7811617,NaN,NaN,107.7986216,NaN,NaN,101.7715437,NaN,NaN,104.7453365,NaN,NaN,100.8319098,NaN,NaN,103.6739796,NaN,NaN,98.45181117,NaN,NaN,108.7254399,NaN,NaN,111.7133178,NaN,NaN,115.9452251,NaN,NaN,115.7361749,NaN,NaN,115.8748925,NaN,NaN,122.7686097,NaN,NaN,120.7924579,NaN,NaN,125.4215496,NaN,NaN,121.1700202,NaN,NaN,119.4916547,NaN,NaN,118.3732176,NaN,NaN,114.6174613,NaN,NaN,111.6617504,NaN,NaN,111.4996976,NaN,NaN,109.1521,NaN,NaN,106.9670338,NaN,NaN,102.3710152,NaN,NaN,105.6730975,NaN,NaN,106.342321,NaN,NaN,103.6209925,NaN,NaN,105.6081608,NaN,NaN,104.1233659,NaN,NaN,109.9526209,NaN,NaN,111.9610153,NaN,NaN,112.27284,NaN,NaN,112.7625338,NaN,NaN,110.0729089,NaN,NaN,111.578277,NaN,NaN,117.4109425,NaN,NaN,111.2786245,NaN
6.354423743,NaN,NaN,6.794278095,NaN,NaN,6.11051703,NaN,NaN,6.763089078,NaN,NaN,5.606025371,NaN,NaN,6.644246555,NaN,NaN,6.67081532,NaN,NaN,7.069841855,NaN,NaN,7.195100393,NaN,NaN,6.6227734,NaN,NaN,6.692025439,NaN,NaN,7.137721719,NaN,NaN,6.338778998,NaN,NaN,7.880622702,NaN,NaN,7.716525464,NaN,NaN,7.891309137,NaN,NaN,8.834903117,NaN,NaN,8.477703939,NaN,NaN,7.4216395,NaN,NaN,7.934190044,NaN,NaN,7.343810987,NaN,NaN,7.800530918,NaN,NaN,7.398061467,NaN,NaN,7.081315786,NaN,NaN,7.3445518,NaN,NaN,24.94411978,NaN,NaN,23.46773257,NaN,NaN,7.134831063,NaN,NaN,21.24934385,NaN,NaN,7.532612035,NaN,NaN,8.446734316,NaN,NaN,9.110557433,NaN,NaN,8.529771772,NaN,NaN,9.483177602,NaN,NaN,7.245384483,NaN,NaN,8.325581585,NaN,NaN,7.773105464,NaN,NaN,8.910144751,NaN,NaN,8.431369215,NaN,NaN,11.41409797,NaN,NaN,10.676078,NaN,NaN,10.52010791,NaN,NaN,11.06068585,NaN,NaN,11.51519353,NaN,NaN,11.23997573,NaN,NaN,12.76086828,NaN,NaN,13.96007626,NaN,NaN,14.46668927,NaN,NaN,15.2449322,NaN,NaN,17.43436095,NaN,NaN,17.76354715,NaN,NaN,18.053673,NaN,NaN,16.46948072,NaN,NaN,18.28809503,NaN,NaN,16.85875747,NaN,NaN,18.45641472,NaN,NaN,17.0178025,NaN,NaN,17.52946361,NaN,NaN,17.6907553,NaN,NaN,19.18563744,NaN,NaN,20.72104429,NaN,NaN,23.25334227,NaN,NaN,26.09274398,NaN,NaN,26.15876504,NaN,NaN,30.06174464,NaN,NaN,31.7437171,NaN,NaN,32.99544417,NaN,NaN,35.27268104,NaN,NaN,36.70988058,NaN,NaN,37.39758892,NaN,NaN,39.10295175,NaN,NaN,41.68725296,NaN,NaN,39.85905984,NaN,NaN,40.03163827,NaN,NaN,40.49607058,NaN,NaN,39.08029768,NaN,NaN,39.18438445,NaN,NaN,40.27176355,NaN,NaN,43.18118686,NaN,NaN,47.05261131,NaN,NaN,49.55553967,NaN,NaN,55.75648479,NaN,NaN,62.87963922,NaN,NaN,71.93123891,NaN,NaN,75.10233736,NaN,NaN,79.29001825,NaN
9.837876136,NaN,NaN,7.80005344,NaN,NaN,7.976941002,NaN,NaN,7.858782219,NaN,NaN,8.601661819,NaN,NaN,8.66048866,NaN,NaN,8.00634282,NaN,NaN,8.44467397,NaN,NaN,8.042808548,NaN,NaN,7.033624583,NaN,NaN,8.26129858,NaN,NaN,6.618063322,NaN,NaN,8.494426355,NaN,NaN,8.472635233,NaN,NaN,6.97461256,NaN,NaN,7.628956234,NaN,NaN,6.232682935,NaN,NaN,6.139613857,NaN,NaN,6.851248726,NaN,NaN,6.976959004,NaN,NaN,8.418490317,NaN,NaN,6.494437578,NaN,NaN,5.49916237,NaN,NaN,6.386920095,NaN,NaN,6.69186242,NaN,NaN,7.847725425,NaN,NaN,6.916032392,NaN,NaN,6.62963339,NaN,NaN,5.90486288,NaN,NaN,6.563726325,NaN,NaN,6.183678436,NaN,NaN,6.145546948,NaN,NaN,6.870390396,NaN,NaN,6.186709692,NaN,NaN,6.130331168,NaN,NaN,6.283096589,NaN,NaN,6.304922952,NaN,NaN,6.346899241,NaN,NaN,6.757859435,NaN,NaN,5.681395087,NaN,NaN,6.752433254,NaN,NaN,6.122013082,NaN,NaN,6.451379318,NaN,NaN,6.284502746,NaN,NaN,6.3738172,NaN,NaN,6.732094787,NaN,NaN,7.401149752,NaN,NaN,6.680218736,NaN,NaN,7.30331579,NaN,NaN,6.395494411,NaN,NaN,6.939275886,NaN,NaN,6.863817307,NaN,NaN,7.378017672,NaN,NaN,7.759849967,NaN,NaN,6.369579442,NaN,NaN,7.290993286,NaN,NaN,7.3615397,NaN,NaN,8.044279513,NaN,NaN,7.737141302,NaN,NaN,6.256821021,NaN,NaN,7.126670748,NaN,NaN,7.239449586,NaN,NaN,6.602769385,NaN,NaN,5.892066649,NaN,NaN,5.583732989,NaN,NaN,6.640784547,NaN,NaN,6.420023373,NaN,NaN,6.449128196,NaN,NaN,7.363004665,NaN,NaN,7.037145474,NaN,NaN,6.582101789,NaN,NaN,6.74199315,NaN,NaN,6.647224536,NaN,NaN,6.680411203,NaN,NaN,6.363077761,NaN,NaN,6.616930014,NaN,NaN,6.755098932,NaN,NaN,6.582694196,NaN,NaN,5.96242286,NaN,NaN,6.974878472,NaN,NaN,6.663358181,NaN,NaN,7.374326515,NaN,NaN,7.346514605,NaN,NaN,7.202744793,NaN,NaN,8.203299048,NaN,NaN,8.735518779,NaN
9.763817671,NaN,NaN,8.186082327,NaN,NaN,8.878920625,NaN,NaN,6.264200129,NaN,NaN,5.450639372,NaN,NaN,5.973588293,NaN,NaN,7.472677367,NaN,NaN,7.893210779,NaN,NaN,8.230894305,NaN,NaN,11.76829387,NaN,NaN,13.3018358,NaN,NaN,19.79078919,NaN,NaN,24.85876547,NaN,NaN,34.88233834,NaN,NaN,46.71625662,NaN,NaN,62.31469473,NaN,NaN,67.91710882,NaN,NaN,78.39913153,NaN,NaN,93.71270481,NaN,NaN,99.33863245,NaN,NaN,116.5479911,NaN,NaN,120.0957614,NaN,NaN,127.1450713,NaN,NaN,135.048731,NaN,NaN,146.0311715,NaN,NaN,152.7339346,NaN,NaN,151.1110456,NaN,NaN,117.9661896,NaN,NaN,130.7925916,NaN,NaN,139.7630673,NaN,NaN,144.1290893,NaN,NaN,128.5925391,NaN,NaN,130.1272198,NaN,NaN,128.6172277,NaN,NaN,130.0156742,NaN,NaN,123.3556731,NaN,NaN,135.3760101,NaN,NaN,137.5087797,NaN,NaN,145.355875,NaN,NaN,149.3039872,NaN,NaN,161.6123851,NaN,NaN,167.0650594,NaN,NaN,161.3020508,NaN,NaN,180.9101691,NaN,NaN,179.2219474,NaN,NaN,187.8066265,NaN,NaN,183.6437929,NaN,NaN,177.7007481,NaN,NaN,180.9085121,NaN,NaN,170.8047375,NaN,NaN,163.4697085,NaN,NaN,161.384207,NaN,NaN,155.2645591,NaN,NaN,151.5138537,NaN,NaN,155.4878306,NaN,NaN,142.6001392,NaN,NaN,141.3676526,NaN,NaN,138.0257082,NaN,NaN,142.6023665,NaN,NaN,133.7813141,NaN,NaN,138.563508,NaN,NaN,141.4948049,NaN,NaN,151.4717382,NaN,NaN,159.4181861,NaN,NaN,162.9182006,NaN,NaN,168.9287091,NaN,NaN,169.4299467,NaN,NaN,170.526473,NaN,NaN,171.9540362,NaN,NaN,168.6019948,NaN,NaN,168.0121441,NaN,NaN,164.6167462,NaN,NaN,161.2505378,NaN,NaN,163.2790725,NaN,NaN,170.3326154,NaN,NaN,168.1354996,NaN,NaN,167.4534073,NaN,NaN,157.4595349,NaN,NaN,143.5396956,NaN,NaN,150.8061872,NaN,NaN,145.1212892,NaN,NaN,142.8671376,NaN,NaN,145.9174521,NaN,NaN,146.7624972,NaN,NaN,154.3551318,NaN,NaN,156.6165832,NaN
8.280887231,NaN,NaN,7.252667293,NaN,NaN,7.774852054,NaN,NaN,7.505509263,NaN,NaN,8.050438767,NaN,NaN,9.119122229,NaN,NaN,10.15957873,NaN,NaN,8.396762478,NaN,NaN,12.9955234,NaN,NaN,12.72878359,NaN,NaN,15.03995362,NaN,NaN,20.71888154,NaN,NaN,35.50603403,NaN,NaN,52.87829455,NaN,NaN,68.7204258,NaN,NaN,88.8248756,NaN,NaN,99.84966261,NaN,NaN,129.761748,NaN,NaN,147.0389707,NaN,NaN,168.2341243,NaN,NaN,181.4655842,NaN,NaN,175.1259667,NaN,NaN,182.7800827,NaN,NaN,180.5310112,NaN,NaN,183.8990475,NaN,NaN,178.2616247,NaN,NaN,186.0924013,NaN,NaN,174.7608672,NaN,NaN,146.6939995,NaN,NaN,150.6881336,NaN,NaN,157.9659696,NaN,NaN,155.9744492,NaN,NaN,153.2572614,NaN,NaN,148.1046008,NaN,NaN,147.9635173,NaN,NaN,154.8009067,NaN,NaN,164.30549,NaN,NaN,179.399658,NaN,NaN,200.5021413,NaN,NaN,209.9494349,NaN,NaN,227.5580111,NaN,NaN,243.5961348,NaN,NaN,236.3482282,NaN,NaN,267.8759897,NaN,NaN,268.8603283,NaN,NaN,274.3706111,NaN,NaN,270.6944355,NaN,NaN,267.095121,NaN,NaN,261.0941789,NaN,NaN,250.3397255,NaN,NaN,238.677012,NaN,NaN,230.7588151,NaN,NaN,230.4339915,NaN,NaN,232.7347302,NaN,NaN,234.1990045,NaN,NaN,225.865665,NaN,NaN,233.9621393,NaN,NaN,232.3953466,NaN,NaN,239.3975,NaN,NaN,247.2066388,NaN,NaN,245.7661686,NaN,NaN,248.3417561,NaN,NaN,246.5330406,NaN,NaN,241.3662147,NaN,NaN,243.8109193,NaN,NaN,230.5681518,NaN,NaN,224.9546399,NaN,NaN,222.6485187,NaN,NaN,211.8010401,NaN,NaN,203.3235723,NaN,NaN,195.2001617,NaN,NaN,196.2357398,NaN,NaN,193.0930988,NaN,NaN,186.3147564,NaN,NaN,188.647974,NaN,NaN,192.3486613,NaN,NaN,188.0923056,NaN,NaN,188.8765409,NaN,NaN,187.4397152,NaN,NaN,195.877445,NaN,NaN,194.9920475,NaN,NaN,192.5148485,NaN,NaN,190.4901826,NaN,NaN,190.6783063,NaN,NaN,192.017312,NaN,NaN,182.010478,NaN
60.43797372,NaN,NaN,59.05366391,NaN,NaN,51.69105226,NaN,NaN,52.74676865,NaN,NaN,45.74393484,NaN,NaN,51.63466147,NaN,NaN,46.3188451,NaN,NaN,52.00121232,NaN,NaN,55.65913954,NaN,NaN,62.98993463,NaN,NaN,65.35670902,NaN,NaN,77.28878674,NaN,NaN,88.73496258,NaN,NaN,95.19553705,NaN,NaN,103.1611177,NaN,NaN,106.7542791,NaN,NaN,97.07733332,NaN,NaN,100.4767109,NaN,NaN,108.0313172,NaN,NaN,102.672969,NaN,NaN,105.0217888,NaN,NaN,107.3068754,NaN,NaN,106.4578547,NaN,NaN,106.2137177,NaN,NaN,103.3233323,NaN,NaN,98.38185853,NaN,NaN,98.8480383,NaN,NaN,93.25192692,NaN,NaN,84.24489955,NaN,NaN,93.44910506,NaN,NaN,94.50362936,NaN,NaN,102.583318,NaN,NaN,103.6659934,NaN,NaN,114.0928466,NaN,NaN,116.3033384,NaN,NaN,118.0356806,NaN,NaN,123.7439606,NaN,NaN,132.6934465,NaN,NaN,136.1355995,NaN,NaN,141.2857502,NaN,NaN,137.337743,NaN,NaN,129.1222317,NaN,NaN,120.5929016,NaN,NaN,128.5311826,NaN,NaN,126.0275904,NaN,NaN,133.0802517,NaN,NaN,134.5830208,NaN,NaN,135.8878328,NaN,NaN,134.8656049,NaN,NaN,151.0068792,NaN,NaN,170.4696083,NaN,NaN,165.2786409,NaN,NaN,181.9363814,NaN,NaN,199.9267863,NaN,NaN,203.7094037,NaN,NaN,212.3276209,NaN,NaN,212.1893648,NaN,NaN,207.7069754,NaN,NaN,209.6196057,NaN,NaN,208.4573662,NaN,NaN,210.0511036,NaN,NaN,209.8477074,NaN,NaN,200.4933643,NaN,NaN,191.4558038,NaN,NaN,186.2211221,NaN,NaN,190.6288871,NaN,NaN,190.7941835,NaN,NaN,195.3031371,NaN,NaN,184.438118,NaN,NaN,192.3267849,NaN,NaN,201.9737157,NaN,NaN,195.1779769,NaN,NaN,187.3929356,NaN,NaN,195.8138339,NaN,NaN,209.3091372,NaN,NaN,221.7395654,NaN,NaN,222.7372559,NaN,NaN,228.0052272,NaN,NaN,226.5688632,NaN,NaN,238.2606852,NaN,NaN,229.9958996,NaN,NaN,230.6961023,NaN,NaN,227.3021621,NaN,NaN,233.1849498,NaN,NaN,223.806631,NaN,NaN,229.0222961,NaN
9.742532807,NaN,NaN,8.532962981,NaN,NaN,7.265497351,NaN,NaN,6.674115141,NaN,NaN,7.768884913,NaN,NaN,7.503332833,NaN,NaN,8.225659854,NaN,NaN,8.507610333,NaN,NaN,9.492260311,NaN,NaN,10.14837373,NaN,NaN,11.73916271,NaN,NaN,8.855579858,NaN,NaN,9.581462392,NaN,NaN,9.953684654,NaN,NaN,8.904125112,NaN,NaN,8.588532373,NaN,NaN,8.727394114,NaN,NaN,8.479968612,NaN,NaN,7.599468687,NaN,NaN,6.952780408,NaN,NaN,7.219926367,NaN,NaN,7.264482608,NaN,NaN,6.661542593,NaN,NaN,9.392750636,NaN,NaN,6.865937684,NaN,NaN,7.613184668,NaN,NaN,8.587012218,NaN,NaN,8.334919923,NaN,NaN,7.071617141,NaN,NaN,89.01691677,NaN,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8.052352066,NaN,NaN,8.564725792,NaN,NaN,7.791184306,NaN,NaN,6.958000297,NaN,NaN,7.174148413,NaN,NaN,7.502877015,NaN,NaN,8.103256919,NaN,NaN,7.135132096,NaN,NaN,8.274446074,NaN,NaN,6.103545279,NaN,NaN,6.632592457,NaN,NaN,6.851148364,NaN,NaN,7.275879033,NaN,NaN,7.325936973,NaN,NaN,6.804765587,NaN,NaN,6.526787662,NaN,NaN,6.472154506,NaN,NaN,5.591831429,NaN,NaN,6.515300323,NaN,NaN,6.162067177,NaN,NaN,5.998677253,NaN,NaN,5.481727544,NaN,NaN,5.603512779,NaN,NaN,5.376781129,NaN,NaN,6.265739037,NaN,NaN,6.166388178,NaN,NaN,5.854929343,NaN,NaN,5.4391355,NaN,NaN,5.295913042,NaN,NaN,5.446636786,NaN,NaN,6.614334799,NaN,NaN,5.810446117,NaN,NaN,5.767587693,NaN,NaN,5.654373147,NaN,NaN,6.079506059,NaN,NaN,6.364427808,NaN,NaN,6.10204532,NaN,NaN,6.567471761,NaN,NaN,6.075721643,NaN,NaN,5.466869892,NaN,NaN,5.971209896,NaN,NaN,5.679661501,NaN,NaN,5.29485544,NaN,NaN,5.543327163,NaN,NaN,6.430909862,NaN,NaN,6.080861928,NaN,NaN,6.236240764,NaN,NaN,5.570735669,NaN,NaN,5.137921367,NaN,NaN,6.429299994,NaN,NaN,5.93651367,NaN,NaN,5.077385454,NaN,NaN,6.214306239,NaN,NaN,6.220397001,NaN,NaN,5.748769916,NaN,NaN,6.661495158,NaN,NaN,6.166319517,NaN,NaN,6.431068035,NaN,NaN,4.958661062,NaN,NaN,5.475361824,NaN,NaN,5.589440302,NaN,NaN,6.511603296,NaN,NaN,5.969828194,NaN,NaN,6.618841275,NaN,NaN,6.323112694,NaN,NaN,6.612960979,NaN,NaN,6.481888509,NaN,NaN,6.197826509,NaN,NaN,6.377315343,NaN,NaN,6.867655657,NaN,NaN,6.569196314,NaN,NaN,6.986063869,NaN,NaN,7.318546304,NaN,NaN,5.727224898,NaN,NaN,5.945379751,NaN,NaN,6.797272069,NaN,NaN,7.520522934,NaN,NaN,6.102975837,NaN,NaN,6.836219711,NaN,NaN,6.897927778,NaN,NaN,8.260433672,NaN,NaN,8.551273376,NaN,NaN,8.824406261,NaN,NaN,8.873178731,NaN,NaN,8.337027925,NaN,NaN,12.49470752,NaN
10.59873535,NaN,NaN,9.562894074,NaN,NaN,8.680825505,NaN,NaN,8.459626307,NaN,NaN,8.14183657,NaN,NaN,9.760664995,NaN,NaN,9.769357513,NaN,NaN,9.08907925,NaN,NaN,10.35212203,NaN,NaN,7.706034767,NaN,NaN,9.358487602,NaN,NaN,7.801687365,NaN,NaN,8.315851401,NaN,NaN,8.481881248,NaN,NaN,9.432154367,NaN,NaN,7.851699903,NaN,NaN,7.737100896,NaN,NaN,6.41189333,NaN,NaN,6.311500998,NaN,NaN,6.208317711,NaN,NaN,6.753004607,NaN,NaN,6.661966358,NaN,NaN,6.227345459,NaN,NaN,6.682065112,NaN,NaN,6.58458024,NaN,NaN,5.893669332,NaN,NaN,6.336515312,NaN,NaN,6.575845658,NaN,NaN,6.732624212,NaN,NaN,6.231376491,NaN,NaN,6.350482184,NaN,NaN,7.188625383,NaN,NaN,6.48600487,NaN,NaN,6.973262854,NaN,NaN,6.008298062,NaN,NaN,6.425588546,NaN,NaN,5.965802692,NaN,NaN,6.827955181,NaN,NaN,6.577553624,NaN,NaN,6.154964968,NaN,NaN,6.79410346,NaN,NaN,6.290038246,NaN,NaN,5.640760999,NaN,NaN,6.484883836,NaN,NaN,6.434628322,NaN,NaN,6.230732452,NaN,NaN,7.152324858,NaN,NaN,6.149877626,NaN,NaN,6.340546573,NaN,NaN,6.931883707,NaN,NaN,7.432770494,NaN,NaN,5.931031492,NaN,NaN,7.000272215,NaN,NaN,6.679625566,NaN,NaN,6.142375117,NaN,NaN,7.061626938,NaN,NaN,6.606532993,NaN,NaN,6.198551318,NaN,NaN,6.01118195,NaN,NaN,6.639180925,NaN,NaN,5.811576827,NaN,NaN,7.279127802,NaN,NaN,7.112326506,NaN,NaN,6.717410912,NaN,NaN,7.369523305,NaN,NaN,6.661115145,NaN,NaN,6.726990543,NaN,NaN,7.389613251,NaN,NaN,7.279408014,NaN,NaN,8.546999374,NaN,NaN,6.390893228,NaN,NaN,6.746715416,NaN,NaN,6.923332094,NaN,NaN,6.49078025,NaN,NaN,5.750792919,NaN,NaN,7.11852411,NaN,NaN,7.836816861,NaN,NaN,7.066879763,NaN,NaN,6.832675488,NaN,NaN,6.898080953,NaN,NaN,7.440776777,NaN,NaN,7.523599978,NaN,NaN,8.163918841,NaN,NaN,7.929396536,NaN,NaN,6.544993567,NaN,NaN,7.756300874,NaN
