2.279349549,2.38217558,2.541769702,2.63749695,2.525545751,2.782736893,2.640560719,2.728504615,2.725527772,2.527114993,2.433320469,2.596706493,2.613903093,2.706393228,2.861046237,2.816563709,2.776550046,2.732258881,3.002882928,2.840782891,3.228189473,2.835476588,3.002540671,3.761889812,2.96109309,2.883575174,3.154305976,2.86951544,2.944596653,3.028832096,3.138173101,2.737955727,2.667171196,2.361589172,2.634734398,2.589669902,2.525299599,2.592857497,2.914849447,2.45234992,2.866547036,2.84076375,3.278737495,2.850340603,2.87367552,3.217912873,3.374098371,3.523170324,3.381481695,2.975147657,2.771831858,2.821522604,3.057706903,2.658402053,2.544309435,2.401685436,2.23383099,2.293753631,2.187865234,2.651523979,2.696681632,2.627509702,2.805743613,2.787208447,3.069829366,3.322975235,3.268066146,3.1397015,3.159153547,3.047844127,3.088658203,3.121745476,2.884410949,2.62874137,2.673100742,2.506559664,2.330246945,2.19873871,2.439806114,2.000615636,2.436910059,2.657128852,3.063178877,3.433985338,3.317686552,3.246951956,3.590564542,3.424372738,3.330235931,3.253255926,3.221156576,3.379206809,3.922789153,3.605907113,3.70792927,3.529738675,3.616051775,4.260636425,4.011856188,4.198757196,3.849732488,4.193502313,4.065052529,3.449124566,3.491665512,3.681728227,3.675159317,3.243778007,3.615104758,3.578161463,3.70991618,3.694118432,3.505441463,3.343289022,3.231422697,3.64711106,3.479117127,3.351533455,3.371065949,2.989291732,3.182407941,3.856568251,3.481159618,3.316829277,3.823852762,3.732332011,3.138733443,11.2200569,13.14165808,9.975318061,17.8458157,20.02964113,21.71454419,5.32799587,5.779665187,6.310505608,4.663384706,3.616648387,3.936701964,3.722747074,3.905323864,4.298823611,3.358256075,3.565243216,3.894744484,4.23466279,4.138045953,3.37889066,4.153764562,4.292325376,4.469030623,3.731147697,4.21572722,3.945304615,3.862434384,3.51924215,4.472386672,3.887321728,6.333866911,6.149187583,6.408481892,4.540854923,3.481383507,4.072643572,3.750870641,4.316636541,3.866375694,3.511189956,4.234343006,4.216373723,3.712094431,5.03465219,3.96633575,3.979556192,4.250778537,4.26528956,3.951139585,3.878897694,4.578028843,4.32278374
1.272149738,1.27516932,1.253365579,1.251455753,1.256233059,1.261871724,1.265363435,1.22544633,1.275086483,1.254473335,1.30320492,1.324178067,1.264601635,1.266711552,1.294219351,1.260605475,1.243272829,1.306194156,1.307387192,1.30610104,1.296006996,1.304241973,1.295153899,1.27392508,1.294025055,1.28333329,1.290253431,1.284383966,1.284857598,1.294116101,1.34019659,1.299480102,1.354790552,1.271899084,1.276423686,1.302678809,1.305015936,1.304404102,1.310811357,1.331865479,1.302073823,1.288895844,1.295256821,1.341257532,1.286011841,1.314685112,1.310233312,1.306138271,1.305007226,1.321471739,1.282844599,1.289751653,1.314892947,1.303162602,1.285166675,1.293990403,1.305617622,1.305150977,1.299599225,1.305423264,1.32566595,1.305413662,1.284061843,1.277593267,1.23919169,1.228777755,1.216336721,1.189647051,1.264851398,1.27587847,1.211087884,1.236970351,1.223613285,1.264559891,1.254123482,1.267226486,1.316434875,1.238763407,1.29361231,1.287926587,1.302000251,1.287275366,1.301133994,1.289882058,1.315583169,1.297821282,1.288625963,1.331289678,1.29889408,1.334360489,1.378629888,1.331847917,1.348753731,1.345119529,1.370896689,1.276890742,1.374876235,1.265908608,1.299626772,1.333935611,1.294524952,1.321787649,1.34918222,1.330109973,1.23985844,1.280829986,1.314231688,1.316642665,1.283405996,1.324875293,1.339307986,1.356523345,1.402693749,1.335155247,1.367066863,1.361805248,1.379598452,1.282901077,1.342716854,1.323206935,1.311903566,1.317245681,1.308332872,1.300690848,1.349276175,1.318525952,1.307961531,1.336488813,1.384348877,1.386655957,1.370220065,1.336772591,1.338468805,1.332203074,1.382729941,1.363664187,1.292498757,1.419688963,1.37217864,1.408922709,1.362440039,1.309809342,1.427857019,1.390868019,1.366163738,1.358796963,1.406855044,1.427740915,1.405848097,1.416681253,1.395742669,1.448184332,1.415674768,1.378805506,1.393656027,1.4072034,1.401149671,1.369231002,1.33061164,1.38070614,1.353814987,1.375348604,1.394067586,1.35805921,1.340690578,1.348430347,1.420334358,1.3695787,1.537817415,1.393819262,1.41690009,1.578206532,1.341016117,1.613549704,1.525815964,1.510058774,1.515068481,1.459504077,1.705748095,1.98532585
1.460483159,1.447226147,1.54443197,1.512801777,1.605998848,1.584060846,1.631165045,1.615704326,1.544749218,1.562685678,1.579733308,1.495115711,1.556247271,1.485047414,1.370535019,1.385975395,1.31434761,1.292690759,1.409950956,1.390106606,1.434926491,1.42838538,1.437331717,1.434539296,1.453409108,1.411851584,1.481584741,1.469652781,1.504106136,1.498487834,1.452866093,1.470237839,1.47569408,1.461441919,1.384705668,1.424455872,1.366216246,1.278799616,1.343561155,1.369083108,1.444625218,1.412908679,1.424336055,1.51514448,1.464116753,1.504542341,1.464965036,1.458868798,1.447691291,1.912084033,1.521872425,1.492941894,1.409393615,1.521506333,1.458373988,1.375851036,1.414579027,1.428464471,1.372366355,1.380437728,1.37183722,1.410505902,1.446059432,1.405188218,1.42131777,1.43406778,1.411290232,1.418008292,1.443981111,1.466512829,1.52895201,1.458179661,1.444819704,1.501981025,1.447804752,1.418020233,1.400087502,1.395495594,1.463106589,1.401712129,1.370534538,1.377408699,1.344688268,1.425496691,1.402198457,1.459402651,1.51164169,1.595698129,1.602821626,1.597912271,1.545508835,1.881514168,1.608019048,1.63668849,1.69943977,1.703150865,1.821041759,3.148920899,1.830401777,1.888639527,1.854003854,1.904880366,3.453684122,5.335739847,1.896631394,4.137464896,1.805026544,2.164262788,1.695346675,1.782525162,4.967627221,3.132600243,4.179286428,1.760919319,2.829151087,1.850546851,1.892396957,1.859178669,5.660614958,1.918036472,2.011228525,1.928291318,1.896603574,4.737051343,2.078211324,8.330297386,6.970727028,4.72561732,1.959163492,7.932988108,7.072924976,5.748743184,6.229037347,7.401112062,7.667763777,7.700304738,4.677011351,2.358008258,6.084196385,9.673549368,11.42547784,2.462543588,5.180959474,2.421216233,2.299460777,2.841762844,2.330743528,2.328504565,2.626362303,2.957684415,2.589407897,2.411151217,2.133818138,2.507818707,3.587151813,3.299948384,4.368633475,2.314245674,7.352205731,3.99467318,3.672626581,3.36034121,4.089614552,6.851406134,3.691874476,3.539697137,3.218600026,2.595812186,2.792054759,3.044851468,3.009521436,2.812413489,2.714048394,2.930464475,2.965424421,2.960531621,3.469955355,3.422542478,3.789943571,3.113913462
1.523857828,1.503965537,1.453123777,1.565015897,1.523474788,1.627946555,1.651069764,1.655745384,1.658451515,1.776420577,1.742797812,1.778824696,1.750151693,1.7535554,1.600345417,1.926936854,1.796196934,1.594355715,1.669246989,1.60553078,1.562086586,1.474331681,1.618970315,1.565282079,1.535680733,1.547241818,1.685060454,1.742098495,1.798545911,1.883198911,1.848562401,1.764004929,1.963577102,1.852575363,1.877063966,1.902335724,1.808955263,1.790146561,1.479659439,1.663625659,1.369464031,1.461398463,1.512383011,1.584924759,1.644510663,1.681717362,1.677176652,1.870130069,1.800249575,1.825315243,1.796091561,2.051705263,1.918413942,1.886824489,1.999291618,1.962360868,1.695264672,1.879192937,1.78227381,1.716036351,1.693377591,1.73604613,1.773671598,1.797124578,1.76140747,1.782661977,1.883085999,1.920770887,1.862372635,1.959560154,1.861890799,1.919091834,1.971483874,1.979340389,1.838640908,2.072399611,1.869848643,1.946784355,1.894575317,1.820216369,2.119094053,1.806614031,1.744154244,1.788532028,2.039209972,2.019760362,2.186974437,2.008053166,2.074175548,2.162751623,2.047379941,2.395104757,2.850544566,2.562019811,2.549395599,2.470038969,2.679895253,2.833471931,2.748492238,2.704032082,2.629926045,2.866108598,2.859659166,2.824325995,3.424463654,2.692923896,2.894770921,2.837193806,3.137963658,3.968283053,3.063791693,3.464852436,3.408769403,3.43680846,3.599091787,3.70942085,3.325221993,3.99273768,3.451118687,3.993432925,3.230458163,3.693339167,3.5523816,3.618228562,3.200909343,3.344671177,3.742322321,3.452287395,3.24058943,3.279959019,3.59256329,3.629204074,3.978862989,3.635531354,4.095254088,3.808101758,4.137461975,18.64541344,18.52845938,30.11308295,9.657158122,16.30374696,14.90179523,7.559200055,10.929573,16.52457512,15.18203946,14.50029003,12.91905652,12.73206847,11.32315329,13.61042928,11.96875436,18.69470971,25.83505033,7.111912399,6.167280208,6.729257026,28.32431129,24.57414115,8.41314716,8.046438106,18.76436582,26.0424722,14.94511505,24.88717186,20.06143623,31.23240757,25.37543288,20.77981676,25.68541189,21.14296703,13.70116363,7.690533845,9.707365122,15.69065967,21.28386542,4.873535979,4.363384144,5.081052744
2.972956702,2.961456711,2.946616215,2.843337562,2.941813799,2.634348151,2.718880232,2.526683769,2.622630408,2.592659587,2.730960606,2.993395097,2.138909131,2.38517794,2.107392141,2.073666839,2.12530601,2.120766631,1.760342018,1.976742268,1.860767355,1.882800286,1.733535418,1.79521854,1.644296306,1.658239497,1.726038575,1.749882057,1.648723596,1.7124651,1.628886563,1.608372814,1.60311065,1.694093007,1.671140948,1.646661468,1.694096462,1.730315116,1.772970721,1.723701712,1.691247873,1.719759067,1.659211594,1.673731052,1.744350054,1.771720713,1.798051375,1.733366598,1.57766997,1.617334377,1.63036919,1.658232061,1.842822007,1.755275765,1.792118863,1.71046247,1.795526598,1.715079717,1.806252518,1.833423416,1.706265449,1.958213763,1.743074148,1.78374161,1.829637049,1.858194461,1.898192466,1.803924307,1.81412274,1.835320951,1.896135428,1.823838693,1.934751012,1.777940004,1.888129812,2.010406595,1.924570443,1.841339899,1.811974502,1.961836504,1.889918303,1.995158192,1.895492554,1.998856186,2.213200627,2.510850981,2.34118096,2.523241673,2.699179004,2.937563898,2.94125629,2.947394577,3.395174687,3.331501096,3.470782779,3.459168421,3.112205533,3.329498096,3.270426265,3.38268464,3.381256669,3.327715391,3.852391451,3.736715832,3.56247757,3.947925843,3.941446019,3.550790998,3.963608476,3.519372183,3.584296028,3.566661241,3.848307205,4.103722499,4.198893077,3.413423221,4.618315743,4.228159743,4.733958193,3.999255467,4.480096435,4.425743911,3.644318033,3.962507066,3.767985411,3.85755714,3.735287248,4.257865271,3.944778346,4.386610464,3.754861393,5.261607201,4.377055965,4.825812279,4.065304262,4.299537265,3.927460754,4.251306954,4.610925022,4.15197083,4.70589831,5.061673015,4.578460631,3.990332235,5.066668187,5.36851411,15.04610419,7.816084277,11.73832644,10.67534763,4.995255697,4.682210067,4.40880508,4.591307831,5.475583216,4.910581874,5.777208458,4.68479921,4.820473139,9.138481669,8.350555719,5.907823914,5.516527551,7.407736901,7.913042684,11.57238554,9.794963782,8.980845841,5.788638508,8.220074399,6.706312244,7.888591921,5.809584442,6.9587828,9.173526724,6.598291989,4.783023938,4.225009783,4.847698345,4.623913069
1.604998302,1.659218627,1.716160334,1.509083572,1.506844521,1.552196725,1.484627103,1.562970488,1.538991673,1.569913798,1.628058664,1.622803588,1.719863953,1.629293618,1.694354986,1.700027514,1.589413437,1.756381936,1.770768183,1.778326225,1.77533871,1.728540125,1.694409903,1.713442041,1.601571934,1.581438354,1.60982127,1.455351342,1.519485213,1.563144995,1.595341474,1.705727164,1.664544612,1.645614939,1.722062137,1.704971627,1.705986853,1.642316322,1.793378157,1.697531025,1.718585023,1.664065736,1.869501209,1.611082777,1.638355499,1.625525371,1.589905423,1.557311874,1.56294541,1.625891581,1.506784177,1.571171911,1.565716322,1.538150086,1.504130802,1.699252833,1.760825776,1.617708454,1.667874789,1.71566437,1.660141892,1.720257909,1.577222938,1.676366382,1.642940765,1.668026753,1.751658173,1.696731504,1.766430552,1.744660962,1.668042658,1.618755366,1.535011128,1.426663354,1.423584414,1.371793624,1.430121867,1.386664991,1.425367505,1.584926309,1.665607666,1.701010678,1.715349023,1.670380783,1.743582198,1.83623578,1.839782576,1.984110876,1.856708589,1.841524162,2.046500877,2.204807134,1.986645412,2.021811777,2.038151721,2.186724899,2.307040774,2.477275609,2.407288124,2.346692297,2.172972121,2.148617926,2.349520895,2.606132631,2.531648786,2.531537887,2.415448587,2.946007919,2.573819574,2.806966657,3.223027022,2.931159441,3.01059671,6.770348049,12.99136987,17.06920512,25.40267034,3.026942343,3.3179365,3.627732757,3.125662187,3.439337151,7.107323242,12.9530331,3.493090841,5.923484761,16.0576368,17.74171937,24.03155026,11.99478498,64.16489365,42.65359868,32.94838303,17.48452007,3.746607316,3.19008379,3.117106005,2.998027098,3.399111618,3.200773347,3.039135688,2.857875858,2.876710934,2.950932773,3.28830973,2.854193209,2.982956926,2.953709123,3.061544353,3.332020614,3.633138593,2.871104205,3.255572998,4.208128917,3.906842418,3.623475687,3.462645477,3.794885122,3.251130779,3.606343128,3.186861929,3.484250505,4.112923148,3.50185807,3.933466459,3.696201352,3.715577552,4.306696587,3.729201505,3.144747755,3.360251015,4.144862977,3.263895151,3.784071564,3.501246859,3.352954584,3.475837648,4.278042925,3.920742887,3.816475243
1.794482257,2.014108928,2.085125406,2.053830725,2.342169369,2.458065357,2.264283898,2.651474716,2.327995233,2.560320014,2.533181903,2.845492702,2.530520156,2.248682672,2.199524842,1.969225839,1.83683279,1.873873943,1.850914186,1.976616655,1.998873709,1.882097801,2.085769672,2.294723891,2.098978442,2.236006024,2.162429454,2.199356401,2.366044896,2.29011344,2.195806543,2.194678565,2.134642933,2.182908992,1.969246443,1.912627006,1.986704767,1.950220148,2.04809269,1.821475656,1.927516655,2.002643692,2.056588132,2.170388612,2.186531525,2.141085948,2.102739555,2.041892941,2.178187952,2.137435801,2.234707037,2.339202203,2.140960761,2.052863531,2.04259746,2.425803284,2.199129931,2.195028241,2.254444639,2.181573836,2.182354354,2.14658016,2.141082612,1.972228459,1.930386006,1.949489346,1.886552181,1.822816136,1.924628185,1.880526329,2.03216971,1.997562474,2.154686616,2.232850349,2.193193876,2.191366426,2.072251724,2.194248183,2.250279549,2.323668235,2.544688472,2.777214332,2.356734279,2.520134675,2.339240021,2.284801214,2.064884676,2.161180512,1.970861935,1.73568016,1.905924008,2.062859279,1.976756784,1.926271354,2.0003706,2.026072404,2.146906165,2.261375834,2.317793982,2.129557133,2.171019845,2.46917297,2.854220632,2.475088459,2.440896172,2.785132768,2.943838732,2.526994192,2.995016068,2.604092141,2.70961862,2.678419527,2.510967119,3.01571337,2.760488978,2.729617117,2.671310663,2.506007864,3.085154674,2.681200951,3.208313297,3.080284393,2.595625635,2.901929566,3.094640019,2.575363021,2.798612185,3.045916945,2.792068119,3.264018477,3.355135194,3.363055093,3.586345781,3.180985384,2.933513378,3.680766099,3.613195785,3.432300825,3.21707998,3.701409013,3.698723353,3.55599804,3.681109974,3.409800542,3.862579531,4.030629355,3.971312983,3.633612166,4.088096693,3.933529734,3.711032978,3.477032336,3.593735926,3.902545197,3.650212675,4.637516995,4.657711819,4.341713363,4.13292331,3.681751282,3.662485217,3.709502109,4.033381919,4.180407751,3.936431364,4.250705354,4.199462158,3.9178619,3.844841702,3.998400344,4.19465752,3.713307939,3.960371163,4.129227182,4.317314783,3.813268303,3.310065354,4.109897003,4.414875262,5.028073223
1.705605602,1.892069115,1.837044162,1.876043527,1.893223616,2.050445232,1.98548875,1.935981035,1.937793903,2.056033393,2.146724627,2.037661048,1.940427543,2.022944377,1.870067041,1.744383881,1.721880931,1.58989116,1.571680915,1.47375502,1.617468465,1.619809204,1.74062192,1.817165986,1.923376943,1.726371057,1.879348768,1.938689366,1.959792533,2.139681396,1.964479734,2.161146241,1.982601558,2.089397967,1.965224766,2.095238231,1.877849602,1.878494707,1.80013805,1.659320877,1.600032739,1.596921585,1.560059126,1.6011856,1.618159458,1.699781048,1.820520876,1.790049635,1.840109121,1.844953099,1.935835522,1.982445875,2.075285549,1.984265001,2.026075152,1.946093761,1.885516556,1.899119211,1.798963985,1.805743284,1.71386846,1.547885072,1.477284651,1.547720985,1.427398849,1.371415227,1.371612015,1.54780213,1.558628946,1.66551636,1.760921599,1.804193882,2.045649284,1.955171534,1.916374672,1.9513631,1.919472017,1.962350943,2.293876286,2.235702831,2.388806752,2.471686662,2.287723604,2.212306355,2.097454212,1.943211358,1.900264911,1.788440253,1.658404552,1.783275528,1.903470762,1.956826418,1.963930752,2.195325498,2.286727275,2.643735264,2.382392211,2.616065242,2.581308031,2.498042169,3.357546512,3.012578318,3.014524816,3.157086686,2.878071122,3.31339157,3.569857986,3.283063175,3.644455202,3.134012963,3.4535689,3.604317659,3.0953409,3.709400659,3.210990232,3.53510437,3.46169164,3.759980957,3.373083389,3.207409119,3.532188825,3.749915557,3.729633911,3.740260268,4.409747743,4.218947911,3.948799715,4.190641122,3.65610229,3.856707047,3.867592627,4.485709384,3.42043134,3.492741498,3.25427609,3.826368946,3.86212609,3.966415263,3.779305904,4.082090859,4.50772319,3.571368701,9.792439761,3.440713959,4.841436988,8.347430533,6.710198176,4.551493962,5.258089545,5.426699774,4.37403271,8.186757362,6.153843048,3.732974453,4.168062948,3.70142497,4.49426563,4.802679216,6.927143715,5.511113938,5.300110694,3.996265987,4.036573689,4.446733749,3.32413835,3.92501953,4.492668793,10.29506896,4.687076581,3.746703961,4.296733666,4.497176186,4.585239636,9.488035856,8.246033849,7.818255443,6.343621626,5.20994275,6.115985565,11.418749
1.582847389,1.641133679,1.533444937,1.515237033,1.506228062,1.457559503,1.445681588,1.440449794,1.376238703,1.411574605,1.343903437,1.392487383,1.458795749,1.471041728,1.546302744,1.514086448,1.519932833,1.474731272,1.618464113,1.633304556,1.612214132,1.587952348,1.545633778,1.487403596,1.503037341,1.494182516,1.442913488,1.382670115,1.370658491,1.331492501,1.327031919,1.294897229,1.269107164,1.343289479,1.353045601,1.395381346,1.485711172,1.396017858,1.508357532,1.49915312,1.463327358,1.469614196,1.499037963,1.566265135,1.495380474,1.552772706,1.503583906,1.500245258,1.418316009,1.322309107,1.313520367,1.34706606,1.320961713,1.278961348,1.321281465,1.363777318,1.28981961,1.377811109,1.389329214,1.397884337,1.439717328,1.456771012,1.421512552,1.419090677,1.352642425,1.39633127,1.410912125,1.378907,1.348301082,1.316960121,1.356514598,1.335916471,1.311081518,1.292357333,1.305745452,1.325546977,1.302624542,1.27806618,1.317588065,1.35893399,1.409270067,1.457227928,1.418928168,1.449790647,1.539174173,1.514146817,1.550321148,1.546599998,1.491319249,1.692392044,1.576705121,1.623562793,1.598720445,1.600032655,1.651417874,1.775352446,1.640913434,1.853225135,1.807188162,1.777032332,1.722487657,1.686684937,1.687197784,1.735457789,1.767107084,1.947492823,1.809894828,2.013364817,1.940538607,2.238673055,2.044696708,2.273661765,2.18254745,2.3015014,2.247941787,2.552690046,2.444956354,2.376907173,2.194760855,2.616347132,2.342111163,2.20208328,2.416764384,2.183967884,2.345441456,2.208142794,2.201981008,2.307026608,2.319995787,2.541485179,2.622501563,2.19031149,2.578874886,2.331402534,2.381715969,2.290135151,2.12842396,2.479296683,2.604027084,2.743370737,2.528984157,3.219942698,2.614599053,2.818027074,2.728570235,2.625731578,2.578674229,2.947076475,2.697803521,2.55753676,3.424128607,2.808016514,2.585080938,2.940225165,4.03876958,2.704748755,2.742576537,2.665648263,2.85146327,2.707425589,2.416854376,2.693219161,3.011964179,3.301944226,3.328413939,3.221614015,3.474500183,3.033182962,3.538817708,4.232785976,3.684956068,3.645877643,3.580213163,3.74984868,3.500139027,3.343816187,5.109188368,2.96474269,5.724412548,4.11748172
2.53971808,2.091188374,5.188855025,2.195436232,2.179068928,2.032335915,1.996102733,2.121294955,1.925754004,2.098743912,1.797242974,2.67903377,2.056335933,2.262558102,2.432507498,2.389316724,2.146612268,2.495799891,2.552097268,2.131860618,2.408365695,2.239350097,2.489636824,2.243947073,2.396870373,2.189738749,3.275515336,2.480492229,2.326199401,2.003371972,2.226225883,2.188391984,1.952711616,2.036093709,1.958298976,2.095966066,2.242398557,2.133677809,2.228035509,2.163898519,2.390835262,2.556392655,2.546168639,2.375166172,2.191121896,2.425793901,2.507186567,2.453211193,2.451393833,2.250480909,1.99977419,2.099906541,1.992019246,2.003533019,1.898170906,1.771716289,1.841056009,1.931497777,2.045467936,2.067264008,2.198992526,2.294413801,2.242295093,2.389650177,2.310588925,2.504047488,2.432479871,2.76744251,2.572014786,2.580346539,2.681993278,2.334669738,2.236264056,2.347140564,2.236376712,2.128060527,2.127034252,1.806904297,1.92715583,1.988474255,2.263145717,2.303473871,2.319025061,2.768219692,2.745493175,2.797808518,2.614229717,2.827884678,2.940995188,2.948835602,3.122761639,2.835861393,2.893047184,2.870270481,2.853334801,2.827038162,3.186943601,2.470859687,2.905486174,2.327655269,2.365188923,2.172758078,2.41901805,2.150656965,2.058951502,2.531362811,2.294568031,2.403921148,2.658072359,2.435751356,2.640567272,2.579331272,2.790045413,2.768762003,2.945330242,3.014707654,2.946506473,2.789290961,2.781346395,3.210978972,2.731123434,2.325850759,2.486457125,2.642657993,2.290080222,2.1102967,2.03469503,1.966308045,2.271959506,2.234604087,2.656313581,2.489336064,6.160985387,6.739165051,8.366035199,6.303889625,3.052907699,4.062035701,3.064925803,2.928386058,3.046762296,3.229387658,2.944233727,3.431966705,2.969737035,2.580774616,2.707229739,2.418354622,2.573744721,2.615491665,2.154983363,2.25013377,2.331202684,2.467204726,2.51173463,3.010276303,2.747789702,2.510365344,2.66002673,2.71697676,2.560499976,2.590876773,2.701866411,2.638350848,2.72021187,2.578019528,2.6951548,3.608499663,2.649465259,2.671392591,2.746839727,2.326076629,2.13703504,2.113298416,3.1320345,2.758181943,2.073476509,1.955912739,1.813804544,1.917640802
